company,test_name,prevalence,ppv,ppv_95ci_low,ppv_95ci_high,npv,npv_95ci_low,npv_95ci_high,p_pos,p_pos_low,p_pos_high,fdr,fdr_95ci_low,fdr_95ci_high,fomr,fomr_95ci_low,fomr_95ci_high
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.005,1.0,0.00575,1.0,1.0,0.9959600000000001,1.0,0.005,0.005,0.56193,0.0,0.0,0.99425,0.0,0.0,0.00404
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.01,1.0,0.011479999999999999,1.0,1.0,0.9919,1.0,0.01,0.01,0.56235,0.0,0.0,0.9885200000000001,0.0,0.0,0.0081
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.015,1.0,0.01721,1.0,1.0,0.9878399999999999,1.0,0.015,0.015,0.56277,0.0,0.0,0.9827899999999999,0.0,0.0,0.012159999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.02,1.0,0.022930000000000002,1.0,1.0,0.9837799999999999,1.0,0.02,0.02,0.56319,0.0,0.0,0.9770700000000001,0.0,0.0,0.01622
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.025,1.0,0.02864,1.0,1.0,0.9797,1.0,0.025,0.025,0.56361,0.0,0.0,0.97136,0.0,0.0,0.0203
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.03,1.0,0.034339999999999996,1.0,1.0,0.97562,1.0,0.03,0.03,0.56403,0.0,0.0,0.9656600000000001,0.0,0.0,0.024380000000000002
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.035,1.0,0.04004,1.0,1.0,0.9715299999999999,1.0,0.035,0.035,0.56445,0.0,0.0,0.95996,0.0,0.0,0.02847
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.04,1.0,0.04572,1.0,1.0,0.9674299999999999,1.0,0.04,0.04,0.56487,0.0,0.0,0.9542799999999999,0.0,0.0,0.03257
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.045,1.0,0.0514,1.0,1.0,0.9633200000000001,1.0,0.045,0.045,0.56529,0.0,0.0,0.9486,0.0,0.0,0.036680000000000004
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.05,1.0,0.05707,1.0,1.0,0.9592,1.0,0.05,0.05,0.56571,0.0,0.0,0.9429299999999999,0.0,0.0,0.0408
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.055,1.0,0.06273,1.0,1.0,0.9550799999999999,1.0,0.055,0.055,0.56613,0.0,0.0,0.93727,0.0,0.0,0.04492
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.06,1.0,0.06838,1.0,1.0,0.95095,1.0,0.06,0.06,0.5665600000000001,0.0,0.0,0.9316200000000001,0.0,0.0,0.04905
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.065,1.0,0.07402,1.0,1.0,0.94681,1.0,0.065,0.065,0.56698,0.0,0.0,0.9259799999999999,0.0,0.0,0.05319
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.07,1.0,0.07966000000000001,1.0,1.0,0.94266,1.0,0.07,0.07,0.5674,0.0,0.0,0.9203399999999999,0.0,0.0,0.057339999999999995
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.075,1.0,0.08528,1.0,1.0,0.9385100000000001,1.0,0.075,0.075,0.56782,0.0,0.0,0.9147200000000001,0.0,0.0,0.061489999999999996
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.08,1.0,0.0909,1.0,1.0,0.93435,1.0,0.08,0.08,0.56824,0.0,0.0,0.9091,0.0,0.0,0.06565
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.085,1.0,0.09651,1.0,1.0,0.93017,1.0,0.085,0.085,0.56866,0.0,0.0,0.90349,0.0,0.0,0.06982999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.09,1.0,0.10211,1.0,1.0,0.92599,1.0,0.09,0.09,0.56908,0.0,0.0,0.89789,0.0,0.0,0.07401
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.095,1.0,0.1077,1.0,1.0,0.92181,1.0,0.095,0.095,0.5695,0.0,0.0,0.8923,0.0,0.0,0.07819
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.1,1.0,0.11329000000000002,1.0,1.0,0.91761,1.0,0.1,0.1,0.56992,0.0,0.0,0.88671,0.0,0.0,0.08238999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.105,1.0,0.11887,1.0,1.0,0.91341,1.0,0.105,0.105,0.57034,0.0,0.0,0.88113,0.0,0.0,0.08659
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.11,1.0,0.12443,1.0,1.0,0.9091899999999999,1.0,0.11,0.11,0.57076,0.0,0.0,0.8755700000000001,0.0,0.0,0.09081
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.115,1.0,0.12999000000000002,1.0,1.0,0.90497,1.0,0.115,0.115,0.57118,0.0,0.0,0.8700100000000001,0.0,0.0,0.09502999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.12,1.0,0.13555,1.0,1.0,0.90074,1.0,0.12,0.12,0.5716,0.0,0.0,0.86445,0.0,0.0,0.09926
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.125,1.0,0.14109000000000002,1.0,1.0,0.89651,1.0,0.125,0.125,0.57203,0.0,0.0,0.8589100000000001,0.0,0.0,0.10349000000000001
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.13,1.0,0.14662999999999998,1.0,1.0,0.89226,1.0,0.13,0.13,0.57245,0.0,0.0,0.8533700000000001,0.0,0.0,0.10774
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.135,1.0,0.15215,1.0,1.0,0.8880100000000001,1.0,0.135,0.135,0.57287,0.0,0.0,0.84785,0.0,0.0,0.11199
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.14,1.0,0.15767,1.0,1.0,0.88374,1.0,0.14,0.14,0.57329,0.0,0.0,0.8423299999999999,0.0,0.0,0.11625999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.145,1.0,0.16319,1.0,1.0,0.8794700000000001,1.0,0.145,0.145,0.57371,0.0,0.0,0.83681,0.0,0.0,0.12053
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.15,1.0,0.16869,1.0,1.0,0.8751899999999999,1.0,0.15,0.15,0.57413,0.0,0.0,0.83131,0.0,0.0,0.12480999999999999
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.155,1.0,0.17418,1.0,1.0,0.8709100000000001,1.0,0.155,0.155,0.57455,0.0,0.0,0.8258200000000001,0.0,0.0,0.12909
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.16,1.0,0.17967,1.0,1.0,0.86661,1.0,0.16,0.16,0.57497,0.0,0.0,0.8203299999999999,0.0,0.0,0.13339
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.165,1.0,0.18515,1.0,1.0,0.86231,1.0,0.165,0.165,0.57539,0.0,0.0,0.81485,0.0,0.0,0.13769
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.17,1.0,0.19062,1.0,1.0,0.8579899999999999,1.0,0.17,0.17,0.57581,0.0,0.0,0.80938,0.0,0.0,0.14201
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.175,1.0,0.19609000000000001,1.0,1.0,0.85367,1.0,0.175,0.175,0.57623,0.0,0.0,0.80391,0.0,0.0,0.14633
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.18,1.0,0.20154,1.0,1.0,0.84934,1.0,0.18,0.18,0.57665,0.0,0.0,0.7984600000000001,0.0,0.0,0.15066
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.185,1.0,0.20699,1.0,1.0,0.845,1.0,0.185,0.185,0.57707,0.0,0.0,0.79301,0.0,0.0,0.155
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.19,1.0,0.21243,1.0,1.0,0.84065,1.0,0.19,0.19,0.5775,0.0,0.0,0.78757,0.0,0.0,0.15935
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.195,1.0,0.21786,1.0,1.0,0.8363,1.0,0.195,0.195,0.57792,0.0,0.0,0.78214,0.0,0.0,0.1637
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.2,1.0,0.22328,1.0,1.0,0.83193,1.0,0.2,0.2,0.57834,0.0,0.0,0.77672,0.0,0.0,0.16807
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.205,1.0,0.2287,1.0,1.0,0.8275600000000001,1.0,0.205,0.205,0.57876,0.0,0.0,0.7713,0.0,0.0,0.17244
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.21,1.0,0.23410999999999998,1.0,1.0,0.8231799999999999,1.0,0.21,0.21,0.57918,0.0,0.0,0.76589,0.0,0.0,0.17682
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.215,1.0,0.23951,1.0,1.0,0.81879,1.0,0.215,0.215,0.5796,0.0,0.0,0.76049,0.0,0.0,0.18120999999999998
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.22,1.0,0.2449,1.0,1.0,0.81439,1.0,0.22,0.22,0.58002,0.0,0.0,0.7551,0.0,0.0,0.18561
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.225,1.0,0.25028,1.0,1.0,0.80998,1.0,0.225,0.225,0.58044,0.0,0.0,0.7497199999999999,0.0,0.0,0.19002
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.23,1.0,0.25566,1.0,1.0,0.80556,1.0,0.23,0.23,0.58086,0.0,0.0,0.74434,0.0,0.0,0.19444
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.235,1.0,0.26103000000000004,1.0,1.0,0.80113,1.0,0.235,0.235,0.58128,0.0,0.0,0.73897,0.0,0.0,0.19887
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.24,1.0,0.26639,1.0,1.0,0.7967,1.0,0.24,0.24,0.5817,0.0,0.0,0.73361,0.0,0.0,0.2033
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.245,1.0,0.27174,1.0,1.0,0.79225,1.0,0.245,0.245,0.58212,0.0,0.0,0.72826,0.0,0.0,0.20775
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.25,1.0,0.27709,1.0,1.0,0.7878,1.0,0.25,0.25,0.58254,0.0,0.0,0.72291,0.0,0.0,0.2122
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.255,1.0,0.28242,1.0,1.0,0.7833399999999999,1.0,0.255,0.255,0.58297,0.0,0.0,0.71758,0.0,0.0,0.21666
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.26,1.0,0.28775,1.0,1.0,0.77886,1.0,0.26,0.26,0.58339,0.0,0.0,0.71225,0.0,0.0,0.22114
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.265,1.0,0.29308,1.0,1.0,0.7743800000000001,1.0,0.265,0.265,0.58381,0.0,0.0,0.70692,0.0,0.0,0.22562
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.27,1.0,0.29839,1.0,1.0,0.76989,1.0,0.27,0.27,0.58423,0.0,0.0,0.7016100000000001,0.0,0.0,0.23010999999999998
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.275,1.0,0.3037,1.0,1.0,0.7654,1.0,0.275,0.275,0.58465,0.0,0.0,0.6963,0.0,0.0,0.2346
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.28,1.0,0.309,1.0,1.0,0.76089,1.0,0.28,0.28,0.58507,0.0,0.0,0.691,0.0,0.0,0.23911
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.285,1.0,0.31429,1.0,1.0,0.75637,1.0,0.285,0.285,0.58549,0.0,0.0,0.68571,0.0,0.0,0.24363
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.29,1.0,0.31956999999999997,1.0,1.0,0.75184,1.0,0.29,0.29,0.58591,0.0,0.0,0.68043,0.0,0.0,0.24816
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.295,1.0,0.32485,1.0,1.0,0.74731,1.0,0.295,0.295,0.58633,0.0,0.0,0.67515,0.0,0.0,0.25269
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.3,1.0,0.33011999999999997,1.0,1.0,0.7427699999999999,1.0,0.3,0.3,0.58675,0.0,0.0,0.66988,0.0,0.0,0.25723
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.305,1.0,0.33538,1.0,1.0,0.73821,1.0,0.305,0.305,0.58717,0.0,0.0,0.66462,0.0,0.0,0.26179
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.31,1.0,0.34063000000000004,1.0,1.0,0.73365,1.0,0.31,0.31,0.58759,0.0,0.0,0.65937,0.0,0.0,0.26635
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.315,1.0,0.34588,1.0,1.0,0.7290800000000001,1.0,0.315,0.315,0.58801,0.0,0.0,0.65412,0.0,0.0,0.27092
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.32,1.0,0.35112,1.0,1.0,0.72449,1.0,0.32,0.32,0.58844,0.0,0.0,0.64888,0.0,0.0,0.27551
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.325,1.0,0.35635,1.0,1.0,0.7199,1.0,0.325,0.325,0.58886,0.0,0.0,0.64365,0.0,0.0,0.2801
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.33,1.0,0.36158,1.0,1.0,0.7153,1.0,0.33,0.33,0.58928,0.0,0.0,0.63842,0.0,0.0,0.2847
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.335,1.0,0.36679,1.0,1.0,0.7106899999999999,1.0,0.335,0.335,0.5897,0.0,0.0,0.63321,0.0,0.0,0.28931
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.34,1.0,0.37200000000000005,1.0,1.0,0.70607,1.0,0.34,0.34,0.59012,0.0,0.0,0.628,0.0,0.0,0.29393
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.345,1.0,0.3772,1.0,1.0,0.70144,1.0,0.345,0.345,0.59054,0.0,0.0,0.6228,0.0,0.0,0.29856
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.35,1.0,0.3824,1.0,1.0,0.69681,1.0,0.35,0.35,0.59096,0.0,0.0,0.6176,0.0,0.0,0.30319
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.355,1.0,0.38758000000000004,1.0,1.0,0.69216,1.0,0.355,0.355,0.59138,0.0,0.0,0.61242,0.0,0.0,0.30784
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.36,1.0,0.39276,1.0,1.0,0.6875,1.0,0.36,0.36,0.5918,0.0,0.0,0.60724,0.0,0.0,0.3125
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.365,1.0,0.39794,1.0,1.0,0.68283,1.0,0.365,0.365,0.59222,0.0,0.0,0.60206,0.0,0.0,0.31717
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.37,1.0,0.4031,1.0,1.0,0.67816,1.0,0.37,0.37,0.59264,0.0,0.0,0.5969,0.0,0.0,0.32184
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.375,1.0,0.40826,1.0,1.0,0.67347,1.0,0.375,0.375,0.59306,0.0,0.0,0.5917399999999999,0.0,0.0,0.32653000000000004
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.38,1.0,0.41341000000000006,1.0,1.0,0.66877,1.0,0.38,0.38,0.59349,0.0,0.0,0.58659,0.0,0.0,0.33123
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.385,1.0,0.41855,1.0,1.0,0.6640699999999999,1.0,0.385,0.385,0.59391,0.0,0.0,0.58145,0.0,0.0,0.33593
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.39,1.0,0.42368999999999996,1.0,1.0,0.65935,1.0,0.39,0.39,0.59433,0.0,0.0,0.57631,0.0,0.0,0.34065
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.395,1.0,0.42881,1.0,1.0,0.65463,1.0,0.395,0.395,0.59475,0.0,0.0,0.57119,0.0,0.0,0.34536999999999995
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.4,1.0,0.43393999999999994,1.0,1.0,0.64989,1.0,0.4,0.4,0.59517,0.0,0.0,0.56606,0.0,0.0,0.35011
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.405,1.0,0.43905,1.0,1.0,0.64515,1.0,0.405,0.405,0.59559,0.0,0.0,0.56095,0.0,0.0,0.35485
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.41,1.0,0.44416000000000005,1.0,1.0,0.64039,1.0,0.41,0.41,0.59601,0.0,0.0,0.55584,0.0,0.0,0.35961
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.415,1.0,0.44926000000000005,1.0,1.0,0.63563,1.0,0.415,0.415,0.59643,0.0,0.0,0.55074,0.0,0.0,0.36436999999999997
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.42,1.0,0.45435,1.0,1.0,0.63085,1.0,0.42,0.42,0.59685,0.0,0.0,0.54565,0.0,0.0,0.36915
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.425,1.0,0.45943,1.0,1.0,0.62607,1.0,0.425,0.425,0.59727,0.0,0.0,0.54057,0.0,0.0,0.37393000000000004
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.43,1.0,0.46451000000000003,1.0,1.0,0.62127,1.0,0.43,0.43,0.5976899999999999,0.0,0.0,0.5354899999999999,0.0,0.0,0.37873
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.435,1.0,0.46958,1.0,1.0,0.61647,1.0,0.435,0.435,0.59811,0.0,0.0,0.53042,0.0,0.0,0.38353000000000004
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.44,1.0,0.47463999999999995,1.0,1.0,0.61165,1.0,0.44,0.44,0.59853,0.0,0.0,0.52536,0.0,0.0,0.38835
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.445,1.0,0.4797,1.0,1.0,0.60683,1.0,0.445,0.445,0.59896,0.0,0.0,0.5203,0.0,0.0,0.39316999999999996
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.45,1.0,0.48475,1.0,1.0,0.6019899999999999,1.0,0.45,0.45,0.59938,0.0,0.0,0.51525,0.0,0.0,0.39801
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.455,1.0,0.48978999999999995,1.0,1.0,0.59714,1.0,0.455,0.455,0.5998,0.0,0.0,0.51021,0.0,0.0,0.40286
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.46,1.0,0.49483,1.0,1.0,0.59229,1.0,0.46,0.46,0.60022,0.0,0.0,0.50517,0.0,0.0,0.40771
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.465,1.0,0.49986,1.0,1.0,0.5874199999999999,1.0,0.465,0.465,0.60064,0.0,0.0,0.5001399999999999,0.0,0.0,0.41258
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.47,1.0,0.50488,1.0,1.0,0.58255,1.0,0.47,0.47,0.60106,0.0,0.0,0.49512,0.0,0.0,0.41745
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.475,1.0,0.50989,1.0,1.0,0.5776600000000001,1.0,0.475,0.475,0.60148,0.0,0.0,0.49011000000000005,0.0,0.0,0.42233999999999994
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.48,1.0,0.5149,1.0,1.0,0.57276,1.0,0.48,0.48,0.6019,0.0,0.0,0.4851,0.0,0.0,0.42723999999999995
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.485,1.0,0.5199,1.0,1.0,0.56786,1.0,0.485,0.485,0.60232,0.0,0.0,0.4801,0.0,0.0,0.43213999999999997
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.49,1.0,0.52489,1.0,1.0,0.56294,1.0,0.49,0.49,0.6027399999999999,0.0,0.0,0.47511000000000003,0.0,0.0,0.43706000000000006
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.495,1.0,0.52988,1.0,1.0,0.55801,1.0,0.495,0.495,0.60316,0.0,0.0,0.47012,0.0,0.0,0.44198999999999994
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAXâ„¢ - Source: FindDx 1,0.5,1.0,0.53486,1.0,1.0,0.55307,1.0,0.5,0.5,0.60358,0.0,0.0,0.46513999999999994,0.0,0.0,0.44693
